Year,Region,Jurisdiction,Source,ProductionMMcf
2011,California,Federal,All,1560
2012,California,Federal,All,14559
2013,California,Federal,All,14296
2014,California,Federal,All,7007
2015,California,Federal,All,6145
2016,California,Federal,All,896
2017,California,Federal,All,804
2018,California,Federal,All,757
2019,California,Federal,All,627
2020,California,Federal,All,593
2021,California,Federal,All,
,California,,,
1977,California,Federal,Gas Wells,0
1978,California,Federal,Gas Wells,0
1979,California,Federal,Gas Wells,0
1980,California,Federal,Gas Wells,0
1981,California,Federal,Gas Wells,0
1982,California,Federal,Gas Wells,0
1983,California,Federal,Gas Wells,3986
1984,California,Federal,Gas Wells,18920
1985,California,Federal,Gas Wells,31227
1986,California,Federal,Gas Wells,27279
1987,California,Federal,Gas Wells,23425
1988,California,Federal,Gas Wells,17931
1989,California,Federal,Gas Wells,12246
1990,California,Federal,Gas Wells,15640
1991,California,Federal,Gas Wells,16464
1992,California,Federal,Gas Wells,13947
1993,California,Federal,Gas Wells,10618
1994,California,Federal,Gas Wells,11064
1995,California,Federal,Gas Wells,7874
1996,California,Federal,Gas Wells,5508
1997,California,Federal,Gas Wells,4260
1998,California,Federal,Gas Wells,3966
1999,California,Federal,Gas Wells,2775
2000,California,Federal,Gas Wells,7323
2001,California,Federal,Gas Wells,3913
2002,California,Federal,Gas Wells,3080
2003,California,Federal,Gas Wells,1731
2004,California,Federal,Gas Wells,850
2005,California,Federal,Gas Wells,684
2006,California,Federal,Gas Wells,2094
2007,California,Federal,Gas Wells,2137
2008,California,Federal,Gas Wells,1601
2009,California,Federal,Gas Wells,1206
2010,California,Federal,Gas Wells,1757
2011,California,Federal,Gas Wells,1560
2012,California,Federal,Gas Wells,14559
2013,California,Federal,Gas Wells,14296
2014,California,Federal,Gas Wells,7007
2015,California,Federal,Gas Wells,6145
2016,California,Federal,Gas Wells,896
2017,California,Federal,Gas Wells,804
2018,California,Federal,Gas Wells,757
2019,California,Federal,Gas Wells,627
2020,California,Federal,Gas Wells,593
2021,California,Federal,Gas Wells,
,,,,
1977,California,Federal,Oil Wells,5417
1978,California,Federal,Oil Wells,5166
1979,California,Federal,Oil Wells,5431
1980,California,Federal,Oil Wells,5900
1981,California,Federal,Oil Wells,12763
1982,California,Federal,Oil Wells,17751
1983,California,Federal,Oil Wells,20182
1984,California,Federal,Oil Wells,27443
1985,California,Federal,Oil Wells,33331
1986,California,Federal,Oil Wells,31799
1987,California,Federal,Oil Wells,31380
1988,California,Federal,Oil Wells,31236
1989,California,Federal,Oil Wells,38545
1990,California,Federal,Oil Wells,34332
1991,California,Federal,Oil Wells,35391
1992,California,Federal,Oil Wells,41284
1993,California,Federal,Oil Wells,41532
1994,California,Federal,Oil Wells,42497
1995,California,Federal,Oil Wells,46916
1996,California,Federal,Oil Wells,61276
1997,California,Federal,Oil Wells,69084
1998,California,Federal,Oil Wells,71019
1999,California,Federal,Oil Wells,75034
2000,California,Federal,Oil Wells,68752
2001,California,Federal,Oil Wells,67034
2002,California,Federal,Oil Wells,64735
2003,California,Federal,Oil Wells,56363
2004,California,Federal,Oil Wells,53805
2005,California,Federal,Oil Wells,53404
2006,California,Federal,Oil Wells,38313
2007,California,Federal,Oil Wells,43379
2008,California,Federal,Oil Wells,43300
2009,California,Federal,Oil Wells,40023
2010,California,Federal,Oil Wells,39444
2011,California,Federal,Oil Wells,35020
2012,California,Federal,Oil Wells,12703
2013,California,Federal,Oil Wells,13158
2014,California,Federal,Oil Wells,7508
2015,California,Federal,Oil Wells,8603
2016,California,Federal,Oil Wells,3603
2017,California,Federal,Oil Wells,3146
2018,California,Federal,Oil Wells,2671
2019,California,Federal,Oil Wells,2249
2020,California,Federal,Oil Wells,2158
2021,California,Federal,Oil Wells,
,,,,
1977,Gulf of Mexico,All,Gas Wells,
1978,Gulf of Mexico,All,Gas Wells,
1979,Gulf of Mexico,All,Gas Wells,
1980,Gulf of Mexico,All,Gas Wells,
1981,Gulf of Mexico,All,Gas Wells,
1982,Gulf of Mexico,All,Gas Wells,
1983,Gulf of Mexico,All,Gas Wells,
1984,Gulf of Mexico,All,Gas Wells,
1985,Gulf of Mexico,All,Gas Wells,
1986,Gulf of Mexico,All,Gas Wells,
1987,Gulf of Mexico,All,Gas Wells,
1988,Gulf of Mexico,All,Gas Wells,
1989,Gulf of Mexico,All,Gas Wells,
1990,Gulf of Mexico,All,Gas Wells,
1991,Gulf of Mexico,All,Gas Wells,
1992,Gulf of Mexico,All,Gas Wells,
1993,Gulf of Mexico,All,Gas Wells,
1994,Gulf of Mexico,All,Gas Wells,
1995,Gulf of Mexico,All,Gas Wells,
1996,Gulf of Mexico,All,Gas Wells,
1997,Gulf of Mexico,All,Gas Wells,
1998,Gulf of Mexico,All,Gas Wells,
1999,Gulf of Mexico,All,Gas Wells,0
2000,Gulf of Mexico,All,Gas Wells,0
2001,Gulf of Mexico,All,Gas Wells,5066015
2002,Gulf of Mexico,All,Gas Wells,4547627
2003,Gulf of Mexico,All,Gas Wells,4447348
2004,Gulf of Mexico,All,Gas Wells,4000685
2005,Gulf of Mexico,All,Gas Wells,3150818
2006,Gulf of Mexico,All,Gas Wells,2914131
2007,Gulf of Mexico,All,Gas Wells,2813197
2008,Gulf of Mexico,All,Gas Wells,2329955
2009,Gulf of Mexico,All,Gas Wells,2444102
2010,Gulf of Mexico,All,Gas Wells,2259144
2011,Gulf of Mexico,All,Gas Wells,1830913
2012,Gulf of Mexico,All,Gas Wells,1527875
2013,Gulf of Mexico,All,Gas Wells,1326697
2014,Gulf of Mexico,All,Gas Wells,1275738
2015,Gulf of Mexico,All,Gas Wells,1307641
2016,Gulf of Mexico,All,Gas Wells,1220656
2017,Gulf of Mexico,All,Gas Wells,1078218
2018,Gulf of Mexico,All,Gas Wells,992704
2019,Gulf of Mexico,All,Gas Wells,1034038
2020,Gulf of Mexico,All,Gas Wells,805010
2021,Gulf of Mexico,All,Gas Wells,
,Gulf of Mexico,,,
1977,Gulf of Mexico,Federal,All,
1978,Gulf of Mexico,Federal,All,
1979,Gulf of Mexico,Federal,All,
1980,Gulf of Mexico,Federal,All,
1981,Gulf of Mexico,Federal,All,
1982,Gulf of Mexico,Federal,All,
1983,Gulf of Mexico,Federal,All,
1984,Gulf of Mexico,Federal,All,
1985,Gulf of Mexico,Federal,All,
1986,Gulf of Mexico,Federal,All,
1987,Gulf of Mexico,Federal,All,
1988,Gulf of Mexico,Federal,All,
1989,Gulf of Mexico,Federal,All,
1990,Gulf of Mexico,Federal,All,
1991,Gulf of Mexico,Federal,All,
1992,Gulf of Mexico,Federal,All,
1993,Gulf of Mexico,Federal,All,
1994,Gulf of Mexico,Federal,All,
1995,Gulf of Mexico,Federal,All,
1996,Gulf of Mexico,Federal,All,
1997,Gulf of Mexico,Federal,All,5242169
1998,Gulf of Mexico,Federal,All,5110327
1999,Gulf of Mexico,Federal,All,5052936
2000,Gulf of Mexico,Federal,All,4967694
2001,Gulf of Mexico,Federal,All,5066015
2002,Gulf of Mexico,Federal,All,4547627
2003,Gulf of Mexico,Federal,All,4447348
2004,Gulf of Mexico,Federal,All,4000685
2005,Gulf of Mexico,Federal,All,3150818
2006,Gulf of Mexico,Federal,All,2914131
2007,Gulf of Mexico,Federal,All,2813197
2008,Gulf of Mexico,Federal,All,2329955
2009,Gulf of Mexico,Federal,All,2444102
2010,Gulf of Mexico,Federal,All,2259144
2011,Gulf of Mexico,Federal,All,1830913
2012,Gulf of Mexico,Federal,All,1527875
2013,Gulf of Mexico,Federal,All,1326697
2014,Gulf of Mexico,Federal,All,1275738
2015,Gulf of Mexico,Federal,All,1307641
2016,Gulf of Mexico,Federal,All,1220656
2017,Gulf of Mexico,Federal,All,1078218
2018,Gulf of Mexico,Federal,All,992704
2019,Gulf of Mexico,Federal,All,1034038
2020,Gulf of Mexico,Federal,All,805010
2021,Gulf of Mexico,Federal,All,785261
,,,,
1977,Gulf of Mexico,Federal,Gas Wells,
1978,Gulf of Mexico,Federal,Gas Wells,
1979,Gulf of Mexico,Federal,Gas Wells,
1980,Gulf of Mexico,Federal,Gas Wells,
1981,Gulf of Mexico,Federal,Gas Wells,
1982,Gulf of Mexico,Federal,Gas Wells,
1983,Gulf of Mexico,Federal,Gas Wells,
1984,Gulf of Mexico,Federal,Gas Wells,
1985,Gulf of Mexico,Federal,Gas Wells,
1986,Gulf of Mexico,Federal,Gas Wells,
1987,Gulf of Mexico,Federal,Gas Wells,
1988,Gulf of Mexico,Federal,Gas Wells,
1989,Gulf of Mexico,Federal,Gas Wells,
1990,Gulf of Mexico,Federal,Gas Wells,
1991,Gulf of Mexico,Federal,Gas Wells,
1992,Gulf of Mexico,Federal,Gas Wells,
1993,Gulf of Mexico,Federal,Gas Wells,
1994,Gulf of Mexico,Federal,Gas Wells,
1995,Gulf of Mexico,Federal,Gas Wells,
1996,Gulf of Mexico,Federal,Gas Wells,
1997,Gulf of Mexico,Federal,Gas Wells,4582092
1998,Gulf of Mexico,Federal,Gas Wells,4377057
1999,Gulf of Mexico,Federal,Gas Wells,4222677
2000,Gulf of Mexico,Federal,Gas Wells,4085358
2001,Gulf of Mexico,Federal,Gas Wells,4143080
2002,Gulf of Mexico,Federal,Gas Wells,3719169
2003,Gulf of Mexico,Federal,Gas Wells,3563883
2004,Gulf of Mexico,Federal,Gas Wells,3213638
2005,Gulf of Mexico,Federal,Gas Wells,2473392
2006,Gulf of Mexico,Federal,Gas Wells,2270575
2007,Gulf of Mexico,Federal,Gas Wells,2202242
2008,Gulf of Mexico,Federal,Gas Wells,1848290
2009,Gulf of Mexico,Federal,Gas Wells,1877722
2010,Gulf of Mexico,Federal,Gas Wells,1699908
2011,Gulf of Mexico,Federal,Gas Wells,1353929
2012,Gulf of Mexico,Federal,Gas Wells,1013914
2013,Gulf of Mexico,Federal,Gas Wells,817340
2014,Gulf of Mexico,Federal,Gas Wells,706715
2015,Gulf of Mexico,Federal,Gas Wells,667785
2016,Gulf of Mexico,Federal,Gas Wells,573028
2017,Gulf of Mexico,Federal,Gas Wells,454672
2018,Gulf of Mexico,Federal,Gas Wells,372429
2019,Gulf of Mexico,Federal,Gas Wells,336890
2020,Gulf of Mexico,Federal,Gas Wells,235876
2021,Gulf of Mexico,Federal,Gas Wells,
,,,,
1977,Gulf of Mexico,Federal,Oil Wells,
1978,Gulf of Mexico,Federal,Oil Wells,
1979,Gulf of Mexico,Federal,Oil Wells,
1980,Gulf of Mexico,Federal,Oil Wells,
1981,Gulf of Mexico,Federal,Oil Wells,
1982,Gulf of Mexico,Federal,Oil Wells,
1983,Gulf of Mexico,Federal,Oil Wells,
1984,Gulf of Mexico,Federal,Oil Wells,
1985,Gulf of Mexico,Federal,Oil Wells,
1986,Gulf of Mexico,Federal,Oil Wells,
1987,Gulf of Mexico,Federal,Oil Wells,
1988,Gulf of Mexico,Federal,Oil Wells,
1989,Gulf of Mexico,Federal,Oil Wells,
1990,Gulf of Mexico,Federal,Oil Wells,
1991,Gulf of Mexico,Federal,Oil Wells,
1992,Gulf of Mexico,Federal,Oil Wells,
1993,Gulf of Mexico,Federal,Oil Wells,
1994,Gulf of Mexico,Federal,Oil Wells,
1995,Gulf of Mexico,Federal,Oil Wells,
1996,Gulf of Mexico,Federal,Oil Wells,
1997,Gulf of Mexico,Federal,Oil Wells,660077
1998,Gulf of Mexico,Federal,Oil Wells,733270
1999,Gulf of Mexico,Federal,Oil Wells,830259
2000,Gulf of Mexico,Federal,Oil Wells,882336
2001,Gulf of Mexico,Federal,Oil Wells,922935
2002,Gulf of Mexico,Federal,Oil Wells,828458
2003,Gulf of Mexico,Federal,Oil Wells,883465
2004,Gulf of Mexico,Federal,Oil Wells,787047
2005,Gulf of Mexico,Federal,Oil Wells,677426
2006,Gulf of Mexico,Federal,Oil Wells,643556
2007,Gulf of Mexico,Federal,Oil Wells,610955
2008,Gulf of Mexico,Federal,Oil Wells,481665
2009,Gulf of Mexico,Federal,Oil Wells,566380
2010,Gulf of Mexico,Federal,Oil Wells,559235
2011,Gulf of Mexico,Federal,Oil Wells,476984
2012,Gulf of Mexico,Federal,Oil Wells,513961
2013,Gulf of Mexico,Federal,Oil Wells,509357
2014,Gulf of Mexico,Federal,Oil Wells,569023
2015,Gulf of Mexico,Federal,Oil Wells,639856
2016,Gulf of Mexico,Federal,Oil Wells,647628
2017,Gulf of Mexico,Federal,Oil Wells,623547
2018,Gulf of Mexico,Federal,Oil Wells,620276
2019,Gulf of Mexico,Federal,Oil Wells,697149
2020,Gulf of Mexico,Federal,Oil Wells,569134
2021,Gulf of Mexico,Federal,Oil Wells,
,,,,
1977,Louisiana,All,All,3838521
1978,Louisiana,All,All,4600197
1979,Louisiana,All,All,4750119
1980,Louisiana,All,All,4617585
1981,Louisiana,All,All,4584491
1982,Louisiana,All,All,4246464
1983,Louisiana,All,All,3635942
1984,Louisiana,All,All,4070279
1985,Louisiana,All,All,3542827
1986,Louisiana,All,All,3279165
1987,Louisiana,All,All,3610041
1988,Louisiana,All,All,3633594
1989,Louisiana,All,All,3577685
1990,Louisiana,All,All,3731764
1991,Louisiana,All,All,3550230
1992,Louisiana,All,All,3442437
1993,Louisiana,All,All,3508112
1994,Louisiana,All,All,3673494
1995,Louisiana,All,All,3554147
1996,Louisiana,All,All,3881697
1997,Louisiana,All,All,3941802
1998,Louisiana,All,All,3951997
1999,Louisiana,All,All,3896569
2000,Louisiana,All,All,3812991
2001,Louisiana,All,All,153871
2002,Louisiana,All,All,137192
2003,Louisiana,All,All,133456
2004,Louisiana,All,All,129245
2005,Louisiana,All,All,107584
2006,Louisiana,All,All,97479
2007,Louisiana,All,All,72868
2008,Louisiana,All,All,86198
2009,Louisiana,All,All,76386
2010,Louisiana,All,All,69836
2011,Louisiana,All,All,71226
2012,Louisiana,All,All,73244
2013,Louisiana,All,All,77750
2014,Louisiana,All,All,61322
2015,Louisiana,All,All,53676
2016,Louisiana,All,All,45186
2017,Louisiana,All,All,35056
2018,Louisiana,All,All,26058
2019,Louisiana,All,All,28255
2020,Louisiana,All,All,22727
2021,Louisiana,All,All,
,Louisiana,,,
1977,Louisiana,State,Natural Gas,
1978,Louisiana,State,Natural Gas,498876
1979,Louisiana,State,Natural Gas,487512
1980,Louisiana,State,Natural Gas,417312
1981,Louisiana,State,Natural Gas,381938
1982,Louisiana,State,Natural Gas,366546
1983,Louisiana,State,Natural Gas,322588
1984,Louisiana,State,Natural Gas,319638
1985,Louisiana,State,Natural Gas,256736
1986,Louisiana,State,Natural Gas,207265
1987,Louisiana,State,Natural Gas,225599
1988,Louisiana,State,Natural Gas,214645
1989,Louisiana,State,Natural Gas,204005
1990,Louisiana,State,Natural Gas,182240
1991,Louisiana,State,Natural Gas,148429
1992,Louisiana,State,Natural Gas,138101
1993,Louisiana,State,Natural Gas,157011
1994,Louisiana,State,Natural Gas,159513
1995,Louisiana,State,Natural Gas,94044
1996,Louisiana,State,Natural Gas,192527
1997,Louisiana,State,Natural Gas,180848
1998,Louisiana,State,Natural Gas,192956
1999,Louisiana,State,Natural Gas,164523
2000,Louisiana,State,Natural Gas,141567
2001,Louisiana,State,Natural Gas,153871
2002,Louisiana,State,Natural Gas,137192
2003,Louisiana,State,Natural Gas,133456
2004,Louisiana,State,Natural Gas,129245
2005,Louisiana,State,Natural Gas,107584
2006,Louisiana,State,Natural Gas,97479
2007,Louisiana,State,Natural Gas,72868
2008,Louisiana,State,Natural Gas,86198
2009,Louisiana,State,Natural Gas,76386
2010,Louisiana,State,Natural Gas,69836
2011,Louisiana,State,Natural Gas,71226
2012,Louisiana,State,Natural Gas,73244
2013,Louisiana,State,Natural Gas,77750
2014,Louisiana,State,Natural Gas,61322
2015,Louisiana,State,Natural Gas,53676
2016,Louisiana,State,Natural Gas,45186
2017,Louisiana,State,Natural Gas,35056
2018,Louisiana,State,Natural Gas,26058
2019,Louisiana,State,Natural Gas,28255
2020,Louisiana,State,Natural Gas,22727
2021,Louisiana,State,Natural Gas,
,,,,
1977,Louisiana,State,Gas Wells,
1978,Louisiana,State,Gas Wells,468612
1979,Louisiana,State,Gas Wells,461073
1980,Louisiana,State,Gas Wells,394347
1981,Louisiana,State,Gas Wells,359785
1982,Louisiana,State,Gas Wells,342892
1983,Louisiana,State,Gas Wells,296078
1984,Louisiana,State,Gas Wells,289539
1985,Louisiana,State,Gas Wells,226832
1986,Louisiana,State,Gas Wells,173812
1987,Louisiana,State,Gas Wells,196901
1988,Louisiana,State,Gas Wells,190695
1989,Louisiana,State,Gas Wells,181332
1990,Louisiana,State,Gas Wells,161292
1991,Louisiana,State,Gas Wells,128891
1992,Louisiana,State,Gas Wells,116470
1993,Louisiana,State,Gas Wells,133261
1994,Louisiana,State,Gas Wells,137823
1995,Louisiana,State,Gas Wells,79515
1996,Louisiana,State,Gas Wells,173114
1997,Louisiana,State,Gas Wells,164847
1998,Louisiana,State,Gas Wells,170213
1999,Louisiana,State,Gas Wells,147014
2000,Louisiana,State,Gas Wells,124478
2001,Louisiana,State,Gas Wells,140358
2002,Louisiana,State,Gas Wells,125481
2003,Louisiana,State,Gas Wells,123939
2004,Louisiana,State,Gas Wells,117946
2005,Louisiana,State,Gas Wells,99290
2006,Louisiana,State,Gas Wells,88657
2007,Louisiana,State,Gas Wells,63357
2008,Louisiana,State,Gas Wells,82061
2009,Louisiana,State,Gas Wells,72278
2010,Louisiana,State,Gas Wells,63222
2011,Louisiana,State,Gas Wells,64448
2012,Louisiana,State,Gas Wells,67801
2013,Louisiana,State,Gas Wells,70015
2014,Louisiana,State,Gas Wells,54080
2015,Louisiana,State,Gas Wells,48378
2016,Louisiana,State,Gas Wells,40401
2017,Louisiana,State,Gas Wells,31099
2018,Louisiana,State,Gas Wells,22161
2019,Louisiana,State,Gas Wells,24086
2020,Louisiana,State,Gas Wells,19400
2021,Louisiana,State,Gas Wells,
,,,,
1977,Louisiana,State,Oil Wells,
1978,Louisiana,State,Oil Wells,30264
1979,Louisiana,State,Oil Wells,26439
1980,Louisiana,State,Oil Wells,22965
1981,Louisiana,State,Oil Wells,22153
1982,Louisiana,State,Oil Wells,23654
1983,Louisiana,State,Oil Wells,26510
1984,Louisiana,State,Oil Wells,30099
1985,Louisiana,State,Oil Wells,29904
1986,Louisiana,State,Oil Wells,33453
1987,Louisiana,State,Oil Wells,28698
1988,Louisiana,State,Oil Wells,23950
1989,Louisiana,State,Oil Wells,22673
1990,Louisiana,State,Oil Wells,20948
1991,Louisiana,State,Oil Wells,19538
1992,Louisiana,State,Oil Wells,21631
1993,Louisiana,State,Oil Wells,23750
1994,Louisiana,State,Oil Wells,21690
1995,Louisiana,State,Oil Wells,14528
1996,Louisiana,State,Oil Wells,19414
1997,Louisiana,State,Oil Wells,16002
1998,Louisiana,State,Oil Wells,22744
1999,Louisiana,State,Oil Wells,17510
2000,Louisiana,State,Oil Wells,17089
2001,Louisiana,State,Oil Wells,13513
2002,Louisiana,State,Oil Wells,11711
2003,Louisiana,State,Oil Wells,9517
2004,Louisiana,State,Oil Wells,11299
2005,Louisiana,State,Oil Wells,8294
2006,Louisiana,State,Oil Wells,8822
2007,Louisiana,State,Oil Wells,9512
2008,Louisiana,State,Oil Wells,4137
2009,Louisiana,State,Oil Wells,4108
2010,Louisiana,State,Oil Wells,6614
2011,Louisiana,State,Oil Wells,6778
2012,Louisiana,State,Oil Wells,5443
2013,Louisiana,State,Oil Wells,7735
2014,Louisiana,State,Oil Wells,7243
2015,Louisiana,State,Oil Wells,5299
2016,Louisiana,State,Oil Wells,4785
2017,Louisiana,State,Oil Wells,3958
2018,Louisiana,State,Oil Wells,3898
2019,Louisiana,State,Oil Wells,4169
2020,Louisiana,State,Oil Wells,3328
2021,Louisiana,State,Oil Wells,
,,,,
1977,Louisiana,Federal,Gas Wells,3428342
1978,Louisiana,Federal,Gas Wells,3725728
1979,Louisiana,Federal,Gas Wells,3902074
1980,Louisiana,Federal,Gas Wells,3839367
1981,Louisiana,Federal,Gas Wells,3854440
1982,Louisiana,Federal,Gas Wells,3522247
1983,Louisiana,Federal,Gas Wells,2904722
1984,Louisiana,Federal,Gas Wells,3288820
1985,Louisiana,Federal,Gas Wells,2784091
1986,Louisiana,Federal,Gas Wells,2542447
1987,Louisiana,Federal,Gas Wells,2913949
1988,Louisiana,Federal,Gas Wells,2992004
1989,Louisiana,Federal,Gas Wells,2970536
1990,Louisiana,Federal,Gas Wells,3140870
1991,Louisiana,Federal,Gas Wells,2946749
1992,Louisiana,Federal,Gas Wells,2867842
1993,Louisiana,Federal,Gas Wells,2883761
1994,Louisiana,Federal,Gas Wells,2995676
1995,Louisiana,Federal,Gas Wells,2937666
1996,Louisiana,Federal,Gas Wells,3166015
1997,Louisiana,Federal,Gas Wells,3194743
1998,Louisiana,Federal,Gas Wells,3115154
1999,Louisiana,Federal,Gas Wells,3009296
2000,Louisiana,Federal,Gas Wells,2919128
2001,Louisiana,Federal,Gas Wells,
2002,Louisiana,Federal,Gas Wells,
2003,Louisiana,Federal,Gas Wells,
2004,Louisiana,Federal,Gas Wells,
2005,Louisiana,Federal,Gas Wells,
2006,Louisiana,Federal,Gas Wells,
2007,Louisiana,Federal,Gas Wells,
2008,Louisiana,Federal,Gas Wells,
2009,Louisiana,Federal,Gas Wells,
2010,Louisiana,Federal,Gas Wells,
2011,Louisiana,Federal,Gas Wells,
2012,Louisiana,Federal,Gas Wells,0
2013,Louisiana,Federal,Gas Wells,0
2014,Louisiana,Federal,Gas Wells,0
2015,Louisiana,Federal,Gas Wells,0
2016,Louisiana,Federal,Gas Wells,0
2017,Louisiana,Federal,Gas Wells,0
2018,Louisiana,Federal,Gas Wells,0
2019,Louisiana,Federal,Gas Wells,0
2020,Louisiana,Federal,Gas Wells,0
2021,Louisiana,Federal,Gas Wells,
,,,,
1977,Louisiana,Federal,Oil Wells,410179
1978,Louisiana,Federal,Oil Wells,375593
1979,Louisiana,Federal,Oil Wells,360533
1980,Louisiana,Federal,Oil Wells,360906
1981,Louisiana,Federal,Oil Wells,348113
1982,Louisiana,Federal,Oil Wells,357671
1983,Louisiana,Federal,Oil Wells,408632
1984,Louisiana,Federal,Oil Wells,461821
1985,Louisiana,Federal,Oil Wells,502000
1986,Louisiana,Federal,Oil Wells,529453
1987,Louisiana,Federal,Oil Wells,470493
1988,Louisiana,Federal,Oil Wells,426945
1989,Louisiana,Federal,Oil Wells,403144
1990,Louisiana,Federal,Oil Wells,408654
1991,Louisiana,Federal,Oil Wells,455052
1992,Louisiana,Federal,Oil Wells,436493
1993,Louisiana,Federal,Oil Wells,467340
1994,Louisiana,Federal,Oil Wells,518305
1995,Louisiana,Federal,Oil Wells,522437
1996,Louisiana,Federal,Oil Wells,523155
1997,Louisiana,Federal,Oil Wells,566210
1998,Louisiana,Federal,Oil Wells,643886
1999,Louisiana,Federal,Oil Wells,722750
2000,Louisiana,Federal,Oil Wells,752296
2001,Louisiana,Federal,Oil Wells,
2002,Louisiana,Federal,Oil Wells,
2003,Louisiana,Federal,Oil Wells,
2004,Louisiana,Federal,Oil Wells,
2005,Louisiana,Federal,Oil Wells,
2006,Louisiana,Federal,Oil Wells,
2007,Louisiana,Federal,Oil Wells,
2008,Louisiana,Federal,Oil Wells,
2009,Louisiana,Federal,Oil Wells,
2010,Louisiana,Federal,Oil Wells,
2011,Louisiana,Federal,Oil Wells,
2012,Louisiana,Federal,Oil Wells,0
2013,Louisiana,Federal,Oil Wells,0
2014,Louisiana,Federal,Oil Wells,0
2015,Louisiana,Federal,Oil Wells,0
2016,Louisiana,Federal,Oil Wells,0
2017,Louisiana,Federal,Oil Wells,0
2018,Louisiana,Federal,Oil Wells,0
2019,Louisiana,Federal,Oil Wells,0
2020,Louisiana,Federal,Oil Wells,0
2021,Louisiana,Federal,Oil Wells,
,,,,
1977,Texas,All,All,88258
1978,Texas,All,All,418474
1979,Texas,All,All,760566
1980,Texas,All,All,949177
1981,Texas,All,All,1010772
1982,Texas,All,All,1120830
1983,Texas,All,All,992041
1984,Texas,All,All,1021260
1985,Texas,All,All,942413
1986,Texas,All,All,1169038
1987,Texas,All,All,1330604
1988,Texas,All,All,1376093
1989,Texas,All,All,1457841
1990,Texas,All,All,1555568
1991,Texas,All,All,1494494
1992,Texas,All,All,1411147
1993,Texas,All,All,1355333
1994,Texas,All,All,1392727
1995,Texas,All,All,1346674
1996,Texas,All,All,1401753
1997,Texas,All,All,1351067
1998,Texas,All,All,1241264
1999,Texas,All,All,1206045
2000,Texas,All,All,1177257
2001,Texas,All,All,53649
2002,Texas,All,All,57063
2003,Texas,All,All,53569
2004,Texas,All,All,44946
2005,Texas,All,All,36932
2006,Texas,All,All,24785
2007,Texas,All,All,29229
2008,Texas,All,All,46786
2009,Texas,All,All,37811
2010,Texas,All,All,28574
2011,Texas,All,All,23791
2012,Texas,All,All,16506
2013,Texas,All,All,14036
2014,Texas,All,All,11200
2015,Texas,All,All,9302
2016,Texas,All,All,7542
2017,Texas,All,All,4978
2018,Texas,All,All,3925
2019,Texas,All,All,3295
2020,Texas,All,All,2484
2021,Texas,All,All,
,,,,
1977,Texas,State,Gas Wells,
1978,Texas,State,Gas Wells,169219
1979,Texas,State,Gas Wells,206490
1980,Texas,State,Gas Wells,252996
1981,Texas,State,Gas Wells,235421
1982,Texas,State,Gas Wells,245626
1983,Texas,State,Gas Wells,147330
1984,Texas,State,Gas Wells,111482
1985,Texas,State,Gas Wells,107543
1986,Texas,State,Gas Wells,114501
1987,Texas,State,Gas Wells,98050
1988,Texas,State,Gas Wells,97545
1989,Texas,State,Gas Wells,110901
1990,Texas,State,Gas Wells,108404
1991,Texas,State,Gas Wells,98493
1992,Texas,State,Gas Wells,78263
1993,Texas,State,Gas Wells,79234
1994,Texas,State,Gas Wells,84573
1995,Texas,State,Gas Wells,63181
1996,Texas,State,Gas Wells,63340
1997,Texas,State,Gas Wells,64528
1998,Texas,State,Gas Wells,60298
1999,Texas,State,Gas Wells,48918
2000,Texas,State,Gas Wells,41195
2001,Texas,State,Gas Wells,53649
2002,Texas,State,Gas Wells,57063
2003,Texas,State,Gas Wells,53569
2004,Texas,State,Gas Wells,44946
2005,Texas,State,Gas Wells,36932
2006,Texas,State,Gas Wells,24785
2007,Texas,State,Gas Wells,29229
2008,Texas,State,Gas Wells,46786
2009,Texas,State,Gas Wells,37811
2010,Texas,State,Gas Wells,28574
2011,Texas,State,Gas Wells,23791
2012,Texas,State,Gas Wells,16506
2013,Texas,State,Gas Wells,14036
2014,Texas,State,Gas Wells,11200
2015,Texas,State,Gas Wells,9302
2016,Texas,State,Gas Wells,7542
2017,Texas,State,Gas Wells,4978
2018,Texas,State,Gas Wells,3925
2019,Texas,State,Gas Wells,3295
2020,Texas,State,Gas Wells,2484
2021,Texas,State,Gas Wells,
,,,,
1977,Texas,State,Gas Wells,
1978,Texas,State,Gas Wells,166983
1979,Texas,State,Gas Wells,204717
1980,Texas,State,Gas Wells,251122
1981,Texas,State,Gas Wells,232143
1982,Texas,State,Gas Wells,242856
1983,Texas,State,Gas Wells,143948
1984,Texas,State,Gas Wells,108091
1985,Texas,State,Gas Wells,104052
1986,Texas,State,Gas Wells,112154
1987,Texas,State,Gas Wells,95053
1988,Texas,State,Gas Wells,95944
1989,Texas,State,Gas Wells,108398
1990,Texas,State,Gas Wells,107409
1991,Texas,State,Gas Wells,96885
1992,Texas,State,Gas Wells,76638
1993,Texas,State,Gas Wells,77883
1994,Texas,State,Gas Wells,83577
1995,Texas,State,Gas Wells,62381
1996,Texas,State,Gas Wells,62624
1997,Texas,State,Gas Wells,63903
1998,Texas,State,Gas Wells,59732
1999,Texas,State,Gas Wells,48537
2000,Texas,State,Gas Wells,40883
2001,Texas,State,Gas Wells,53285
2002,Texas,State,Gas Wells,54672
2003,Texas,State,Gas Wells,52206
