year,activity,industry,chainQtyIdx,chainQtyPctChange,chainPriIdx,chainPriPctChange,realGrossOutput,grossOutput
2019,Federal public administration,,108.408,1,109.988,2.3,9150,9150
2019,State and local public administration,,113.079,2.1,106.149,1.1,1137,1137
,,,,,,,,
2014,,All Industries,,,100,,626263,626263
2014,,    Private industries,,,100,,449416,449416
2014,,"        Agriculture, forestry, fishing, and hunting",,,100,,6585,6585
2014,,            Farms,,,100,,758,758
2014,,"            Forestry, fishing, and related activities",,,100,,5827,5827
2014,,        Mining,,,100,,116823,116823
2014,,            Oil and gas extraction,,,100,,77870,77870
2014,,"            Mining, except oil and gas",,,100,,1432,1432
2014,,            Support activities for mining,,,100,,37521,37521
2014,,        Utilities,,,100,,9967,9967
2014,,        Construction,,,100,,4968,4968
2014,,        Manufacturing,,,100,,71139,71139
2014,,            Durable goods,,,100,,24935,24935
2014,,                Wood products,,,100,,4,4
2014,,                Nonmetallic mineral products,,,100,,59,59
2014,,                Primary metals,,,100,,4,4
2014,,                Fabricated metal products,,,100,,208,208
2014,,                Machinery,,,100,,7830,7830
2014,,                Computer and electronic products,,,100,,275,275
2014,,"                Electrical equipment, appliances, and components",,,100,,343,343
2014,,"                Motor vehicles, bodies and trailers, and parts",,,100,,323,323
2014,,                Other transportation equipment,,,100,,15187,15187
2014,,                Furniture and related products,,,100,,28,28
2014,,                Miscellaneous manufacturing,,,100,,673,673
2014,,            Nondurable goods,,,100,,46205,46205
2014,,                Food and beverage and tobacco products,,,100,,7867,7867
2014,,                Textile mills and textile product mills,,,100,,176,176
2014,,                Apparel and leather and allied products,,,100,,667,667
2014,,                Paper products,,,100,,1,1
2014,,                Printing and related support activities,,,100,,2,2
2014,,                Petroleum and coal products,,,100,,36434,36434
2014,,                Chemical products,,,100,,990,990
2014,,                Plastics and rubber products,,,100,,69,69
2014,,        Wholesale trade,,,100,,21939,21939
2014,,        Retail trade,,,100,,30182,30182
2014,,            Motor vehicle and parts dealers,,,100,,2649,2649
2014,,            Food and beverage stores,,,100,,3292,3292
2014,,            General merchandise stores,,,100,,4349,4349
2014,,            Other retail,,,100,,19893,19893
2014,,        Transportation and warehousing,,,100,,67798,67798
2014,,            Air transportation,,,100,,6585,6585
2014,,            Rail transportation,,,100,,1135,1135
2014,,            Water transportation,,,100,,33364,33364
2014,,            Truck transportation,,,100,,5629,5629
2014,,            Transit and ground passenger transportation,,,100,,707,707
2014,,            Pipeline transportation,,,100,,3274,3274
2014,,            Other transportation and support activities,,,100,,15046,15046
2014,,            Warehousing and storage,,,100,,2059,2059
2014,,        Information,,,100,,510,510
2014,,"            Publishing industries, except internet (includes software)",,,100,,161,161
2014,,            Motion picture and sound recording industries,,,100,,21,21
2014,,            Broadcasting and telecommunications,,,100,,154,154
2014,,"            Data processing, internet publishing, and other information services",,,100,,175,175
2014,,"        Finance, insurance, real estate, rental, and leasing",,,100,,55506,55506
2014,,            Finance and insurance,,,100,,6442,6442
2014,,"                Federal Reserve banks, credit intermediation, and related activities",,,100,,72,72
2014,,"                Securities, commodity contracts, and investments",,,100,,0,0
2014,,                Insurance carriers and related activities,,,100,,6369,6369
2014,,"                Funds, trusts, and other financial vehicles",,,100,,0,0
2014,,            Real estate and rental and leasing,,,100,,49063,49063
2014,,                Real estate,,,100,,47366,47366
2014,,                    Housing,,,100,,47363,47363
2014,,                    Other real estate,,,100,,2,2
2014,,                Rental and leasing services and lessors of intangible assets,,,100,,1698,1698
2014,,        Professional and business services,,,100,,8543,8543
2014,,"            Professional, scientific, and technical services",,,100,,2776,2776
2014,,                Legal services,,,100,,599,599
2014,,                Computer systems design and related services,,,100,,40,40
2014,,"                Miscellaneous professional, scientific, and technical services",,,100,,2137,2137
2014,,            Management of companies and enterprises,,,100,,42,42
2014,,            Administrative and waste management services,,,100,,5725,5725
2014,,                Administrative and support services,,,100,,5721,5721
2014,,                Waste management and remediation services,,,100,,5,5
2014,,"        Educational services, health care, and social assistance",,,100,,2855,2855
2014,,            Educational services,,,100,,2739,2739
2014,,            Health care and social assistance,,,100,,115,115
2014,,                Ambulatory health care services,,,100,,40,40
2014,,                Hospitals,,,100,,63,63
2014,,                Nursing and residential care facilities,,,100,,8,8
2014,,                Social assistance,,,100,,5,5
2014,,"        Arts, entertainment, recreation, accommodation, and food services",,,100,,49530,49530
2014,,"            Arts, entertainment, and recreation",,,100,,12604,12604
2014,,"                Performing arts, spectator sports, museums, and related activities",,,100,,1221,1221
2014,,"                Amusements, gambling, and recreation industries",,,100,,11384,11384
2014,,            Accommodation and food services,,,100,,36925,36925
2014,,                Accommodation,,,100,,21564,21564
2014,,                Food services and drinking places,,,100,,15362,15362
2014,,"        Other services, except government",,,100,,3073,3073
2014,,    Government,,,100,,176847,176847
2014,,        Federal,,,100,,163441,163441
2014,,            General government,,,100,,163335,163335
2014,,                National defense,,,100,,150404,150404
2014,,                Nondefense,,,100,,12931,12931
2014,,            Government enterprises,,,100,,106,106
2014,,        State and local,,,100,,13406,13406
2014,,            General government,,,100,,4876,4876
2014,,            Government enterprises,,,100,,8530,8530
2015,,All Industries,100.397,0.4,93.681,-6.3,628753,589023
2015,,    Private industries,100.609,0.6,91.221,-8.8,452155,412461
2015,,"        Agriculture, forestry, fishing, and hunting",100.558,0.6,90.115,-9.9,6622,5967
2015,,            Farms,99.535,-0.5,96.16,-3.8,755,726
2015,,"            Forestry, fishing, and related activities",100.699,0.7,89.331,-10.7,5868,5242
2015,,        Mining,93.265,-6.7,74.219,-25.8,108955,80866
2015,,            Oil and gas extraction,93.945,-6.1,62.044,-38,73155,45388
2015,,"            Mining, except oil and gas",103.913,3.9,87.536,-12.5,1488,1303
2015,,            Support activities for mining,91.228,-8.8,99.84,-0.2,34229,34175
2015,,        Utilities,116.437,16.4,88.328,-11.7,11605,10251
2015,,        Construction,106.052,6.1,101.103,1.1,5268,5326
2015,,        Manufacturing,102.985,3,82.179,-17.8,73263,60207
2015,,            Durable goods,103.326,3.3,100.985,1,25764,26018
2015,,                Wood products,102.554,2.6,102.023,2,4,4
2015,,                Nonmetallic mineral products,106.737,6.7,101.904,1.9,63,64
2015,,                Primary metals,74.508,-25.5,101.774,1.8,3,3
2015,,                Fabricated metal products,80.778,-19.2,101.626,1.6,168,171
2015,,                Machinery,75.189,-24.8,101.133,1.1,5887,5954
2015,,                Computer and electronic products,123.388,23.4,98.223,-1.8,340,334
2015,,"                Electrical equipment, appliances, and components",80.767,-19.2,101.983,2,277,283
2015,,"                Motor vehicles, bodies and trailers, and parts",102.774,2.8,100.796,0.8,332,334
2015,,                Other transportation equipment,118.449,18.4,100.937,0.9,17989,18158
2015,,                Furniture and related products,94.706,-5.3,103.349,3.3,26,27
2015,,                Miscellaneous manufacturing,100.658,0.7,101.203,1.2,677,685
2015,,            Nondurable goods,102.776,2.8,71.996,-28,47487,34189
2015,,                Food and beverage and tobacco products,110.565,10.6,98.046,-2,8698,8528
2015,,                Textile mills and textile product mills,100.103,0.1,101.197,1.2,176,179
2015,,                Apparel and leather and allied products,94.417,-5.6,101.527,1.5,629,639
2015,,                Paper products,104.999,5,101.373,1.4,1,1
2015,,                Printing and related support activities,99.088,-0.9,100.941,0.9,2,2
2015,,                Petroleum and coal products,101.348,1.3,64.551,-35.4,36925,23835
2015,,                Chemical products,90.091,-9.9,105.176,5.2,892,938
2015,,                Plastics and rubber products,96.883,-3.1,101.135,1.1,67,68
2015,,        Wholesale trade,94.09,-5.9,103.106,3.1,20642,21283
2015,,        Retail trade,103.876,3.9,102.517,2.5,31352,32142
2015,,            Motor vehicle and parts dealers,119.165,19.2,98.616,-1.4,3157,3114
2015,,            Food and beverage stores,99.778,-0.2,105.024,5,3284,3449
2015,,            General merchandise stores,105.473,5.5,98.533,-1.5,4587,4520
2015,,            Other retail,102.23,2.2,103.555,3.6,20336,21059
2015,,        Transportation and warehousing,102.342,2.3,99.871,-0.1,69386,69296
2015,,            Air transportation,105.703,5.7,94.633,-5.4,6960,6587
2015,,            Rail transportation,85.851,-14.1,96.525,-3.5,974,940
2015,,            Water transportation,100.067,0.1,99.974,0,33386,33377
2015,,            Truck transportation,106.221,6.2,98.361,-1.6,5979,5881
2015,,            Transit and ground passenger transportation,108.065,8.1,101.95,2,764,779
2015,,            Pipeline transportation,105.921,5.9,101.555,1.6,3468,3522
2015,,            Other transportation and support activities,104.935,4.9,102.069,2.1,15789,16115
2015,,            Warehousing and storage,100.32,0.3,101.44,1.4,2066,2096
2015,,        Information,106.154,6.2,100.893,0.9,541,546
2015,,"            Publishing industries, except internet (includes software)",109.808,9.8,100.656,0.7,176,178
2015,,            Motion picture and sound recording industries,104.649,4.6,102.102,2.1,22,22
2015,,            Broadcasting and telecommunications,100.37,0.4,101.016,1,155,156
2015,,"            Data processing, internet publishing, and other information services",108.083,8.1,100.868,0.9,189,190
2015,,"        Finance, insurance, real estate, rental, and leasing",103.607,3.6,102.555,2.6,57508,58977
2015,,            Finance and insurance,106.338,6.3,101.248,1.2,6850,6936
2015,,"                Federal Reserve banks, credit intermediation, and related activities",104.201,4.2,101.367,1.4,75,76
2015,,"                Securities, commodity contracts, and investments",3.911,-96.1,102.55,2.6,0,0
2015,,                Insurance carriers and related activities,106.368,6.4,101.247,1.2,6775,6859
2015,,"                Funds, trusts, and other financial vehicles",3.911,-96.1,102.55,2.6,0,0
2015,,            Real estate and rental and leasing,103.251,3.3,102.729,2.7,50659,52041
2015,,                Real estate,102.961,3,103.082,3.1,48768,50271
2015,,                    Housing,102.961,3,103.082,3.1,48766,50268
2015,,                    Other real estate,99.446,-0.6,102.128,2.1,2,2
2015,,                Rental and leasing services and lessors of intangible assets,111.748,11.7,93.309,-6.7,1897,1770
2015,,        Professional and business services,101.596,1.6,102.145,2.1,8680,8866
2015,,"            Professional, scientific, and technical services",96.935,-3.1,102.694,2.7,2691,2763
2015,,                Legal services,100.228,0.2,103.212,3.2,600,620
2015,,                Computer systems design and related services,118.766,18.8,102.027,2,47,48
2015,,"                Miscellaneous professional, scientific, and technical services",95.602,-4.4,102.56,2.6,2043,2096
2015,,            Management of companies and enterprises,95.985,-4,102.55,2.6,40,41
2015,,            Administrative and waste management services,103.907,3.9,101.886,1.9,5949,6061
2015,,                Administrative and support services,103.873,3.9,101.924,1.9,5942,6057
2015,,                Waste management and remediation services,155.707,55.7,63.075,-36.9,7,4
2015,,"        Educational services, health care, and social assistance",106.662,6.7,101.661,1.7,3045,3096
2015,,            Educational services,106.501,6.5,101.662,1.7,2917,2966
2015,,            Health care and social assistance,110.468,10.5,101.633,1.6,128,130
2015,,                Ambulatory health care services,118.42,18.4,100.028,0,48,48
2015,,                Hospitals,107,7,102.949,2.9,67,69
2015,,                Nursing and residential care facilities,97.918,-2.1,103.327,3.3,7,8
2015,,                Social assistance,109.687,9.7,95.674,-4.3,5,5
2015,,"        Arts, entertainment, recreation, accommodation, and food services",103.051,3.1,102.646,2.6,51041,52391
2015,,"            Arts, entertainment, and recreation",99.949,-0.1,102.83,2.8,12598,12954
2015,,"                Performing arts, spectator sports, museums, and related activities",94.409,-5.6,102.307,2.3,1152,1179
2015,,"                Amusements, gambling, and recreation industries",100.541,0.5,102.884,2.9,11445,11775
2015,,            Accommodation and food services,104.111,4.1,102.584,2.6,38443,39437
2015,,                Accommodation,103.732,3.7,102.226,2.2,22369,22866
2015,,                Food services and drinking places,104.641,4.6,103.085,3.1,16075,16571
2015,,"        Other services, except government",102.687,2.7,102.929,2.9,3155,3248
2015,,    Government,99.87,-0.1,99.969,0,176618,176563
2015,,        Federal,99.225,-0.8,100.173,0.2,162175,162455
2015,,            General government,99.228,-0.8,100.174,0.2,162073,162355
2015,,                National defense,99.197,-0.8,100.215,0.2,149196,149517
2015,,                Nondefense,99.587,-0.4,99.696,-0.3,12878,12839
2015,,            Government enterprises,95.596,-4.4,98.316,-1.7,102,100
2015,,        State and local,107.831,7.8,97.592,-2.4,14456,14108
2015,,            General government,105.223,5.2,100.304,0.3,5130,5146
2015,,            Government enterprises,109.35,9.4,96.074,-3.9,9328,8962
2016,,All Industries,98.292,-2.1,92.941,-0.8,615566,572111
2016,,    Private industries,97.375,-3.2,90.034,-1.3,437618,394005
2016,,"        Agriculture, forestry, fishing, and hunting",101.512,0.9,92.513,2.7,6685,6184
2016,,            Farms,102.841,3.3,89.066,-7.4,780,695
2016,,"            Forestry, fishing, and related activities",101.333,0.6,92.973,4.1,5905,5490
2016,,        Mining,72.917,-21.8,68.526,-7.7,85183,58373
2016,,            Oil and gas extraction,91.945,-2.1,55.598,-10.4,71597,39807
2016,,"            Mining, except oil and gas",101.443,-2.4,83.25,-4.9,1453,1210
2016,,            Support activities for mining,47.741,-47.7,96.894,-3,17913,17357
2016,,        Utilities,111.711,-4.1,81.005,-8.3,11134,9019
2016,,        Construction,120.298,13.4,101.327,0.2,5976,6055
2016,,        Manufacturing,106.458,3.4,76.504,-6.9,75733,57939
2016,,            Durable goods,112.823,9.2,100.733,-0.2,28132,28338
2016,,                Wood products,99.181,-3.3,108.21,6.1,4,5
2016,,                Nonmetallic mineral products,114.756,7.5,103.597,1.7,68,70
2016,,                Primary metals,74.137,-0.5,100.465,-1.3,3,3
2016,,                Fabricated metal products,50.149,-37.9,102.681,1,104,107
2016,,                Machinery,47.066,-37.4,100.589,-0.5,3685,3707
2016,,                Computer and electronic products,112.247,-9,93.85,-4.5,309,290
2016,,"                Electrical equipment, appliances, and components",68.159,-15.6,102.538,0.5,234,240
2016,,"                Motor vehicles, bodies and trailers, and parts",89.812,-12.6,101.432,0.6,290,294
2016,,                Other transportation equipment,149.639,26.3,100.893,0,22726,22929
2016,,                Furniture and related products,75.449,-20.3,106.556,3.1,21,22
2016,,                Miscellaneous manufacturing,102.349,1.7,97.45,-3.7,689,671
2016,,            Nondurable goods,101.388,-1.4,63.188,-12.2,46846,29601
2016,,                Food and beverage and tobacco products,109.481,-1,98.172,0.1,8612,8455
2016,,                Textile mills and textile product mills,109.532,9.4,101.11,-0.1,193,195
2016,,                Apparel and leather and allied products,110.236,16.8,101.768,0.2,735,748
2016,,                Paper products,107.579,2.5,99.678,-1.7,1,1
2016,,                Printing and related support activities,94.982,-4.1,101.369,0.4,2,2
2016,,                Petroleum and coal products,99.18,-2.1,53.029,-17.9,36135,19162
2016,,                Chemical products,89.708,-0.4,109.651,4.3,888,974
2016,,                Plastics and rubber products,89.392,-7.7,104.508,3.3,62,65
2016,,        Wholesale trade,87.872,-6.6,105.664,2.5,19278,20370
2016,,        Retail trade,109.057,5,104.514,1.9,32916,34402
2016,,            Motor vehicle and parts dealers,134.942,13.2,99.375,0.8,3575,3553
2016,,            Food and beverage stores,98.476,-1.3,108.71,3.5,3242,3524
2016,,            General merchandise stores,105.177,-0.3,99.298,0.8,4574,4542
2016,,            Other retail,108.297,5.9,105.756,2.1,21543,22783
2016,,        Transportation and warehousing,99.884,-2.4,101.116,1.2,67719,68475
2016,,            Air transportation,106.67,0.9,92.391,-2.4,7024,6490
2016,,            Rail transportation,57.985,-32.5,94.546,-2.1,658,622
2016,,            Water transportation,98.219,-1.8,101.498,1.5,32769,33260
2016,,            Truck transportation,106.002,-0.2,97.777,-0.6,5966,5834
2016,,            Transit and ground passenger transportation,114.978,6.4,103.807,1.8,813,844
2016,,            Pipeline transportation,103.952,-1.9,104.944,3.3,3403,3572
2016,,            Other transportation and support activities,99.134,-5.5,104.749,2.6,14916,15624
2016,,            Warehousing and storage,106.026,5.7,102.139,0.7,2183,2230
2016,,        Information,109.871,3.5,101.647,0.7,560,570
2016,,"            Publishing industries, except internet (includes software)",122.458,11.5,99.871,-0.8,197,196
2016,,            Motion picture and sound recording industries,107.676,2.9,101.689,-0.4,22,23
2016,,            Broadcasting and telecommunications,86.718,-13.6,107.709,6.6,134,144
2016,,"            Data processing, internet publishing, and other information services",119.677,10.7,98.854,-2,209,207
2016,,"        Finance, insurance, real estate, rental, and leasing",106.096,2.4,105.406,2.8,58889,62073
2016,,            Finance and insurance,111.027,4.4,102.114,0.9,7152,7304
2016,,"                Federal Reserve banks, credit intermediation, and related activities",104.491,0.3,104.37,3,76,79
2016,,"                Securities, commodity contracts, and investments",35.774,814.7,100.824,-1.7,0,0
2016,,                Insurance carriers and related activities,111.106,4.5,102.089,0.8,7077,7225
2016,,"                Funds, trusts, and other financial vehicles",35.775,814.6,100.824,-1.7,0,0
2016,,            Real estate and rental and leasing,105.459,2.1,105.851,3,51742,54769
2016,,                Real estate,104.827,1.8,106.578,3.4,49652,52918
2016,,                    Housing,104.827,1.8,106.579,3.4,49649,52916
2016,,                    Other real estate,99.628,0.2,104.558,2.4,2,2
2016,,                Rental and leasing services and lessors of intangible assets,124.988,11.8,87.218,-6.5,2122,1851
2016,,        Professional and business services,106.946,5.3,103.276,1.1,9137,9436
2016,,"            Professional, scientific, and technical services",100.718,3.9,102.64,-0.1,2796,2870
2016,,                Legal services,100.413,0.2,105.39,2.1,601,634
2016,,                Computer systems design and related services,207.614,74.8,100.574,-1.4,83,83
2016,,"                Miscellaneous professional, scientific, and technical services",98.838,3.4,101.905,-0.6,2112,2153
2016,,            Management of companies and enterprises,99.934,4.1,100.824,-1.7,42,42
2016,,            Administrative and waste management services,110.027,5.9,103.566,1.6,6299,6524
2016,,                Administrative and support services,109.987,5.9,103.612,1.7,6292,6519
2016,,                Waste management and remediation services,174.192,11.9,58.451,-7.3,8,5
2016,,"        Educational services, health care, and social assistance",106.697,0,103.179,1.5,3046,3143
2016,,            Educational services,105.297,-1.1,103.213,1.5,2884,2977
2016,,            Health care and social assistance,140.01,26.7,102.512,0.9,162,166
2016,,                Ambulatory health care services,179.195,51.3,99.764,-0.3,72,72
2016,,                Hospitals,122.381,14.4,104.48,1.5,77,81
2016,,                Nursing and residential care facilities,97.838,-0.1,106.1,2.7,7,8
2016,,                Social assistance,115.216,5,97.693,2.1,5,5
2016,,"        Arts, entertainment, recreation, accommodation, and food services",105.012,1.9,104.972,2.3,52012,54598
2016,,"            Arts, entertainment, and recreation",102.045,2.1,104.649,1.8,12862,13460
2016,,"                Performing arts, spectator sports, museums, and related activities",93.524,-0.9,104.095,1.7,1142,1188
2016,,"                Amusements, gambling, and recreation industries",102.955,2.4,104.706,1.8,11720,12272
2016,,            Accommodation and food services,106.027,1.8,105.077,2.4,39151,41139
2016,,                Accommodation,105.353,1.6,104.612,2.3,22718,23766
2016,,                Food services and drinking places,106.967,2.2,105.726,2.6,16432,17373
2016,,"        Other services, except government",103.985,1.3,105.45,2.4,3195,3369
2016,,    Government,100.361,0.5,100.349,0.4,177486,178106
2016,,        Federal,99.495,0.3,100.72,0.5,162616,163786
2016,,            General government,99.499,0.3,100.72,0.5,162517,163687
2016,,                National defense,99.314,0.1,100.692,0.5,149373,150407
2016,,                Nondefense,101.651,2.1,101.027,1.3,13145,13280
2016,,            Government enterprises,93.035,-2.7,100.597,2.3,99,100
2016,,        State and local,111.114,3,96.135,-1.5,14896,14320
2016,,            General government,110.186,4.7,99.9,-0.4,5372,5367
2016,,            Government enterprises,111.62,2.1,94.031,-2.1,9522,8953
2017,,All Industries,98.305,0,96.433,3.8,615648,593685
2017,,    Private industries,98.172,0.8,94.086,4.5,441200,415108
2017,,"        Agriculture, forestry, fishing, and hunting",105.576,4,89.628,-3.1,6953,6231
2017,,            Farms,101.29,-1.5,91.472,2.7,768,703
2017,,"            Forestry, fishing, and related activities",106.122,4.7,89.409,-3.8,6184,5529
2017,,        Mining,70.484,-3.3,77.541,13.2,82341,63848
2017,,            Oil and gas extraction,89.291,-2.9,65.698,18.2,69530,45680
2017,,"            Mining, except oil and gas",102.783,1.3,93.967,12.9,1472,1383
2017,,            Support activities for mining,45.445,-4.8,98.434,1.6,17052,16785
2017,,        Utilities,105.887,-5.2,83.689,3.3,10554,8832
2017,,        Construction,105.145,-12.6,104.282,2.9,5223,5447
2017,,        Manufacturing,105.982,-0.4,82.086,7.3,75395,61888
2017,,            Durable goods,113.657,0.7,101.242,0.5,28340,28692
2017,,                Wood products,101.564,2.4,108.175,0,4,5
2017,,                Nonmetallic mineral products,109.828,-4.3,108.502,4.7,65,71
2017,,                Primary metals,71.332,-3.8,100.272,-0.2,3,3
2017,,                Fabricated metal products,48.565,-3.2,104.354,1.6,101,106
2017,,                Machinery,42.895,-8.9,100.902,0.3,3359,3389
2017,,                Computer and electronic products,109.292,-2.6,95.28,1.5,301,287
2017,,"                Electrical equipment, appliances, and components",76.719,12.6,103.022,0.5,263,271
2017,,"                Motor vehicles, bodies and trailers, and parts",84.383,-6,103.35,1.9,272,282
2017,,                Other transportation equipment,153.368,2.5,101.312,0.4,23293,23598
2017,,                Furniture and related products,73.068,-3.2,107.741,1.1,20,22
2017,,                Miscellaneous manufacturing,97.706,-4.5,100.463,3.1,657,660
2017,,            Nondurable goods,99.852,-1.5,71.952,13.9,46136,33196
2017,,                Food and beverage and tobacco products,104.779,-4.3,105.084,7,8242,8662
2017,,                Textile mills and textile product mills,106.167,-3.1,101.308,0.2,187,190
2017,,                Apparel and leather and allied products,99.358,-9.9,103,1.2,662,682
2017,,                Paper products,113.793,5.8,100.198,0.5,1,1
2017,,                Printing and related support activities,91.493,-3.7,103.016,1.6,2,2
2017,,                Petroleum and coal products,99.165,0,62.549,18,36129,22598
2017,,                Chemical products,88.356,-1.5,114.359,4.3,875,1000
2017,,                Plastics and rubber products,84.036,-6,105.862,1.3,58,62
2017,,        Wholesale trade,90.153,2.6,107.412,1.7,19778,21244
2017,,        Retail trade,113.767,4.3,105.474,0.9,34338,36217
2017,,            Motor vehicle and parts dealers,140.161,3.9,98.788,-0.6,3714,3668
2017,,            Food and beverage stores,102.715,4.3,109.73,0.9,3381,3710
2017,,            General merchandise stores,105.232,0.1,99.479,0.2,4576,4553
2017,,            Other retail,113.97,5.2,107.122,1.3,22672,24286
2017,,        Transportation and warehousing,102.966,3.1,103.752,2.6,69808,72428
2017,,            Air transportation,110.387,3.5,94.309,2.1,7269,6855
2017,,            Rail transportation,60.521,4.4,97.902,3.5,687,672
2017,,            Water transportation,102.606,4.5,104.344,2.8,34233,35720
2017,,            Truck transportation,106.437,0.4,99.986,2.3,5991,5990
2017,,            Transit and ground passenger transportation,132.977,15.7,105.421,1.6,940,991
2017,,            Pipeline transportation,107.113,3,105.649,0.7,3507,3705
2017,,            Other transportation and support activities,98.443,-0.7,107.879,3,14812,15979
2017,,            Warehousing and storage,116.397,9.8,104.953,2.8,2397,2516
2017,,        Information,109.04,-0.8,103.386,1.7,556,575
2017,,"            Publishing industries, except internet (includes software)",126.155,3,100.754,0.9,203,204
2017,,            Motion picture and sound recording industries,109.038,1.3,106.723,4.9,23,24
2017,,            Broadcasting and telecommunications,71.912,-17.1,112.171,4.1,111,124
2017,,"            Data processing, internet publishing, and other information services",128.051,7,99.482,0.6,224,222
2017,,"        Finance, insurance, real estate, rental, and leasing",107.026,0.9,108.511,2.9,59405,64461
2017,,            Finance and insurance,110.489,-0.5,102.802,0.7,7118,7317
2017,,"                Federal Reserve banks, credit intermediation, and related activities",107.223,2.6,106.685,2.2,78,83
2017,,"                Securities, commodity contracts, and investments",36.711,2.6,103.767,2.9,0,0
2017,,                Insurance carriers and related activities,110.529,-0.5,102.76,0.7,7040,7234
2017,,"                Funds, trusts, and other financial vehicles",36.711,2.6,103.767,2.9,0,0
2017,,            Real estate and rental and leasing,106.571,1.1,109.288,3.2,52287,57144
2017,,                Real estate,105.873,1,110.148,3.3,50148,55236
2017,,                    Housing,105.874,1,110.148,3.3,50145,55234
2017,,                    Other real estate,96.331,-3.3,106.979,2.3,2,2
2017,,                Rental and leasing services and lessors of intangible assets,128.353,2.7,87.52,0.3,2179,1907
2017,,        Professional and business services,113.751,6.4,105.501,2.2,9718,10253
2017,,"            Professional, scientific, and technical services",104.018,3.3,105.603,2.9,2888,3049
2017,,                Legal services,104.14,3.7,108.992,3.4,624,680
2017,,                Computer systems design and related services,308.714,48.7,103.516,2.9,123,128
2017,,"                Miscellaneous professional, scientific, and technical services",100.208,1.4,104.683,2.7,2142,2242
2017,,            Management of companies and enterprises,104.981,5.1,103.767,2.9,44,46
2017,,            Administrative and waste management services,118.539,7.7,105.466,1.8,6786,7157
2017,,                Administrative and support services,118.512,7.8,105.501,1.8,6780,7153
2017,,                Waste management and remediation services,155.349,-10.8,70.259,20.2,7,5
2017,,"        Educational services, health care, and social assistance",107.477,0.7,105.785,2.5,3068,3246
2017,,            Educational services,105.876,0.5,105.858,2.6,2900,3070
2017,,            Health care and social assistance,145.606,4,104.44,1.9,168,176
2017,,                Ambulatory health care services,196.294,9.5,100.846,1.1,79,80
2017,,                Hospitals,121.697,-0.6,107.055,2.5,77,82
2017,,                Nursing and residential care facilities,97.313,-0.5,108.706,2.5,7,8
2017,,                Social assistance,120.815,4.9,101.23,3.6,5,6
2017,,"        Arts, entertainment, recreation, accommodation, and food services",107.385,2.3,106.946,1.9,53187,56882
2017,,"            Arts, entertainment, and recreation",107.801,5.6,105.414,0.7,13588,14323
2017,,"                Performing arts, spectator sports, museums, and related activities",100.24,7.2,106.685,2.5,1224,1305
2017,,"                Amusements, gambling, and recreation industries",108.608,5.5,105.292,0.6,12363,13018
2017,,            Accommodation and food services,107.258,1.2,107.457,2.3,39605,42558
2017,,                Accommodation,105.394,0,106.885,2.2,22727,24292
2017,,                Food services and drinking places,109.848,2.7,108.252,2.4,16875,18267
2017,,"        Other services, except government",105.279,1.2,109.935,4.3,3235,3556
2017,,    Government,98.566,-1.8,102.448,2.1,174311,178578
2017,,        Federal,97.544,-2,102.786,2.1,159426,163868
2017,,            General government,97.546,-2,102.785,2.1,159328,163765
2017,,                National defense,96.97,-2.4,102.688,2,145847,149767
2017,,                Nondefense,104.216,2.5,103.868,2.8,13476,13998
2017,,            Government enterprises,93.006,0,103.743,3.1,99,103
2017,,        State and local,111.312,0.2,98.579,2.5,14922,14710
2017,,            General government,111.419,1.1,101.576,1.7,5432,5518
2017,,            Government enterprises,111.195,-0.4,96.912,3.1,9485,9192
2018,,All Industries,99.679,1.4,100.882,4.6,624256,629764
2018,,    Private industries,100.371,2.2,98.924,5.1,451085,446229
2018,,"        Agriculture, forestry, fishing, and hunting",98.271,-6.9,96.889,8.1,6471,6270
2018,,            Farms,88.681,-12.4,91.413,-0.1,672,615
2018,,"            Forestry, fishing, and related activities",99.493,-6.2,97.549,9.1,5798,5655
2018,,        Mining,73.578,4.4,86.791,11.9,85956,74602
2018,,            Oil and gas extraction,96.121,7.7,77.446,17.9,74849,57968
2018,,"            Mining, except oil and gas",105.384,2.5,98.863,5.2,1509,1492
2018,,            Support activities for mining,43.04,-5.3,93.761,-4.7,16149,15141
2018,,        Utilities,97.352,-8.1,92.641,10.7,9703,8989
2018,,        Construction,103.56,-1.5,108.407,4,5144,5577
2018,,        Manufacturing,106.348,0.3,88.227,7.5,75656,66749
2018,,            Durable goods,115.704,1.8,102.162,0.9,28850,29474
2018,,                Wood products,105.279,3.7,109.945,1.6,4,5
2018,,                Nonmetallic mineral products,105.212,-4.2,112.462,3.6,62,70
2018,,                Primary metals,78.797,10.5,103.618,3.3,3,3
2018,,                Fabricated metal products,49.441,1.8,106.747,2.3,103,110
2018,,                Machinery,46.717,8.9,102.344,1.4,3658,3744
2018,,                Computer and electronic products,107.767,-1.4,97.976,2.8,297,291
2018,,"                Electrical equipment, appliances, and components",85.848,11.9,103.817,0.8,295,306
2018,,"                Motor vehicles, bodies and trailers, and parts",52.746,-37.5,108.195,4.7,170,184
2018,,                Other transportation equipment,154.9,1,102.071,0.7,23525,24012
2018,,                Furniture and related products,77.797,6.5,108.813,1,22,24
2018,,                Miscellaneous manufacturing,106.104,8.6,101.657,1.2,714,726
2018,,            Nondurable goods,99.011,-0.8,81.478,13.2,45748,37275
