State,NMFSName
GEORGIA,"SHRIMP, MARINE **"
GEORGIA,"SHRIMP, NORTHERN BROWN"
GEORGIA,"CRAB, BLUE"
GEORGIA,"SHRIMP, NORTHERN WHITE"
HAWAII,"SHRIMPS, PENAEOID **"
HAWAII,TUNAS **
HAWAII,"TUNA, BLUEFIN PACIFIC"
HAWAII,"LOBSTER, BANDED SPINY"
HAWAII,CRUSTACEANS **
HAWAII,SPEARFISHES **
HAWAII,"SNAPPERS, LUTJANIDAE (FAMILY) **"
HAWAII,"SHARKS, CHONDRICHTHYES (CLASS) **"
HAWAII,"SNAPPER, RED"
HAWAII,"TUNA, SKIPJACK"
HAWAII,"TUNA, ALBACORE"
HAWAII,"VERTEBRATES, JAWED"
HAWAII,"TUNA, YELLOWFIN"
HAWAII,SWORDFISH
HAWAII,"TUNA, BIGEYE"
ILLINOIS,CHUBS **
LOUISIANA,PARROTFISHES **
LOUISIANA,"EEL, CONGER"
LOUISIANA,"TILEFISH, SAND"
LOUISIANA,"POMPANO, AFRICAN"
LOUISIANA,"JACK, HORSE-EYE"
LOUISIANA,"JACK, BLACK"
LOUISIANA,"SCORPIONFISH, SPOTTED"
LOUISIANA,SCORPIONFISHES **
LOUISIANA,SQUIRRELFISHES **
LOUISIANA,"SNAPPER, BLACKFIN"
LOUISIANA,"SNAPPER, MUTTON"
LOUISIANA,"PORGY, KNOBBED"
LOUISIANA,"CATFISHES, SEA **"
LOUISIANA,"HIND, ROCK"
LOUISIANA,"TILEFISH, BLUELINE"
LOUISIANA,"RUNNER, RAINBOW"
LOUISIANA,RUDDERFISH **
LOUISIANA,"SHRIMP, FW **"
LOUISIANA,"SHRIMP, MARINE **"
LOUISIANA,"SNAPPER, YELLOWTAIL"
LOUISIANA,"BARRACUDAS, SPHYRAENIDAE (FAMILY) **"
LOUISIANA,SPOT
LOUISIANA,"SQUIDS, LOLIGINIDAE **"
LOUISIANA,"SNAPPER, CUBERA"
LOUISIANA,WENCHMAN
LOUISIANA,"BONITO, ATLANTIC"
LOUISIANA,"GRUNTS, HAEMULIDAE (FAMILY) **"
LOUISIANA,"SHRIMPS, ROCK **"
LOUISIANA,"HIND, SPECKLED"
LOUISIANA,"BASS, LONGTAIL"
LOUISIANA,"SHARKS, CHONDRICHTHYES (CLASS) **"
LOUISIANA,REPTILES
LOUISIANA,BIGEYE
LOUISIANA,BLUEFISH
LOUISIANA,"TURTLE, SLIDERS **"
LOUISIANA,"BROTULA, BEARDED"
LOUISIANA,"HIND, RED"
LOUISIANA,"PORGY, WHITEBONE"
LOUISIANA,"SCORPIONFISH, SPINYCHEEK"
LOUISIANA,TRIPLETAIL
LOUISIANA,"VERTEBRATES, JAWED"
LOUISIANA,CRUSTACEANS **
LOUISIANA,CREOLE-FISH
LOUISIANA,"GROUPER, MARBLED"
LOUISIANA,"VERTEBRATES, JAWED"
LOUISIANA,"SHARK, MAKO, LONGFIN"
LOUISIANA,"MACKEREL, SPANISH"
LOUISIANA,"CARP, COMMON"
LOUISIANA,"CARP, GRASS"
LOUISIANA,"TURTLE, SOFT-SHELL **"
LOUISIANA,"TUNA, LITTLE TUNNY"
LOUISIANA,"SHARK, MAKO, SHORTFIN"
LOUISIANA,"TUNA, ALBACORE"
LOUISIANA,"JACK, BAR"
LOUISIANA,"TUNA, BLACKFIN"
LOUISIANA,"TILEFISH, GOLDFACE"
LOUISIANA,"PORGY, RED"
LOUISIANA,SPADEFISH
LOUISIANA,"CROAKER, ATLANTIC"
LOUISIANA,"SNAPPER, QUEEN"
LOUISIANA,"GROUPER, YELLOWFIN"
LOUISIANA,"HAKES, RED AND WHITE **"
LOUISIANA,"AMBERJACK, LESSER"
LOUISIANA,"DRIFTFISH, BLACK"
LOUISIANA,"SNAPPER, SILK"
LOUISIANA,"JACK, ALMACO"
LOUISIANA,"CATFISHES, BULLHEAD **"
LOUISIANA,"GROUPER, SNOWY"
LOUISIANA,"SNAPPER, GRAY"
LOUISIANA,"RUNNER, BLUE"
LOUISIANA,"SNAPPER, LANE"
LOUISIANA,"GROUPER, BLACK"
LOUISIANA,KINGFISHES **
LOUISIANA,"TURTLES, SNAPPING"
LOUISIANA,OILFISH
LOUISIANA,"SEATROUT, SAND"
LOUISIANA,"DRUM, FRESHWATER"
LOUISIANA,"SHAD, GIZZARD"
LOUISIANA,"SEATROUT, SPOTTED"
LOUISIANA,"TILEFISH, GOLDEN"
LOUISIANA,"GROUPER, GAG"
LOUISIANA,"CATFISH, FLATHEAD"
LOUISIANA,COBIA
LOUISIANA,"SNAPPER, BLACK"
LOUISIANA,DOLPHINFISH **
LOUISIANA,"TRIGGERFISH, GRAY"
LOUISIANA,BOWFIN
LOUISIANA,"CRAB, FLORIDA STONE"
LOUISIANA,ESCOLAR
LOUISIANA,WAHOO
LOUISIANA,HERRINGS **
LOUISIANA,"GROUPER, WARSAW"
LOUISIANA,SCAMP
LOUISIANA,MINNOWS **
LOUISIANA,"TUNA, BIGEYE"
LOUISIANA,"POMPANO, FLORIDA"
LOUISIANA,"SHRIMP, ROUGHNECK **"
LOUISIANA,"FLOUNDER, SOUTHERN"
LOUISIANA,"AMBERJACK, GREATER"
LOUISIANA,SHARKS **
LOUISIANA,"SHARK, BLACKTIP"
LOUISIANA,BUFFALOFISHES **
LOUISIANA,"GROUPER, YELLOWEDGE"
LOUISIANA,"TUNA, BLUEFIN"
LOUISIANA,GARFISHES **
LOUISIANA,SHEEPSHEAD
LOUISIANA,"CRAYFISHES, FRESHWATER **"
LOUISIANA,"SNAPPER, VERMILION"
LOUISIANA,"CATFISH, CHANNEL"
LOUISIANA,"MACKEREL, KING"
LOUISIANA,SWORDFISH
LOUISIANA,"DRUM, BLACK"
LOUISIANA,"CATFISH, BLUE"
LOUISIANA,"SHRIMP, ATLANIC SEABOB"
LOUISIANA,"MULLET, STRIPED"
LOUISIANA,"SNAPPER, RED"
LOUISIANA,"TUNA, YELLOWFIN"
LOUISIANA,"OYSTER, EASTERN"
LOUISIANA,"CRAB, BLUE"
LOUISIANA,MENHADENS **
LOUISIANA,"SHRIMP, NORTHERN BROWN"
LOUISIANA,"SHRIMP, NORTHERN WHITE"
MAINE,"BASS, BLACK SEA"
MAINE,TAUTOG
MAINE,"HALIBUT, GREENLAND"
MAINE,"HAKE, RED"
MAINE,BLUEFISH
MAINE,"GROUPERS, SERRANIDAE (FAMILY) **"
MAINE,"SMELT, RAINBOW"
MAINE,"SQUID, SHORTFIN ILLEX"
MAINE,"SHAD, AMERICAN"
MAINE,HARVESTFISHES **
MAINE,"ROUGHY, BIG"
MAINE,"SHARK, PORBEAGLE"
MAINE,FLATFISHES **
MAINE,BARRELFISH
MAINE,"HAKES, RED AND WHITE **"
MAINE,"MACKEREL, ATLANTIC"
MAINE,"SHARK, DOGFISH, SPINY"
MAINE,"SHRIMPS, MANTIS **"
MAINE,"SEAWEED, ROCKWEED"
MAINE,"CLAM, RAZOR, ATLANTIC"
MAINE,"SQUID, LONGFIN LOLIGO"
MAINE,SHARKS **
MAINE,"HAKE, SILVER"
MAINE,"VERTEBRATES, JAWED"
MAINE,"SHARKS, CHONDRICHTHYES (CLASS) **"
MAINE,"FLOUNDER, SUMMER"
MAINE,TILEFISHES **
MAINE,"HALIBUT, ATLANTIC"
MAINE,"FLOUNDER, WINTER"
MAINE,"CLAMS, QUAHOG, MERCENARIA **"
MAINE,"OYSTER, EDIBLE"
MAINE,"WOLFFISH, ATLANTIC"
MAINE,ALEWIFE
MAINE,"SKATES, RAJIDAE (FAMILY) **"
MAINE,"FLOUNDER, YELLOWTAIL"
MAINE,"OYSTER, EASTERN"
MAINE,CUSK
MAINE,SEAWEED
MAINE,"REDFISH, ACADIAN"
MAINE,"PERIWINKLES, ATLANTIC **"
MAINE,"CRAB, JONAH"
MAINE,"CRABS, DECAPODA (ORDER) **"
MAINE,HAGFISHES **
MAINE,"POLYCHAETE, SANDWORMS **"
MAINE,"CUCUMBERS, SEA **"
MAINE,"MUSSEL, SEA"
MAINE,"TUNA, BLUEFIN"
MAINE,"CRAB, ATLANTIC ROCK"
MAINE,"POLYCHAETE, BLOODWORMS"
MAINE,HADDOCK
MAINE,"HAKE, WHITE"
MAINE,"FLOUNDER, WITCH"
MAINE,"COD, ATLANTIC"
MAINE,POLLOCK
MAINE,"CLAM, QUAHOG, OCEAN"
MAINE,"SHRIMPS, PENAEOID **"
MAINE,"SCALLOP, SEA"
MAINE,"FLOUNDER, AMERICAN PLAICE"
MAINE,"HERRING, ATLANTIC"
MAINE,GOOSEFISH
MAINE,"CLAM, SOFT"
MAINE,"URCHINS, SEA, STRONGYLOCENTROTUS (GENUS) **"
MAINE,"LOBSTER, AMERICAN"
MARYLAND,OCTOPUSES **
MARYLAND,"TOADFISHES, BATRACHOIDIDAE (FAMILY) **"
MARYLAND,DEALFISH
MARYLAND,"REDFISH, ACADIAN"
MARYLAND,"TUNA, SKIPJACK"
MARYLAND,ESCOLAR
MARYLAND,TARPON
MARYLAND,"HAKES, RED AND WHITE **"
MARYLAND,"TERRAPIN, DIAMONDBACK"
MARYLAND,CUSK
MARYLAND,"POMPANO, FLORIDA"
MARYLAND,PORGIES **
MARYLAND,"CRAB, ATLANTIC ROCK"
MARYLAND,"JACK, CREVALLE"
MARYLAND,AMBERJACKS **
MARYLAND,"SHARK, DUSKY"
MARYLAND,"SHRIMP, NORTHERN BROWN"
MARYLAND,SHEEPSHEAD
MARYLAND,SUCKERS **
MARYLAND,REPTILES
MARYLAND,"MULLET, STRIPED"
MARYLAND,STURGEONS **
MARYLAND,"GRUNTS, HAEMULIDAE (FAMILY) **"
MARYLAND,"FLOUNDER, WITCH"
MARYLAND,"PERCH, SAND"
MARYLAND,"HAKE, RED"
MARYLAND,HOGFISH
MARYLAND,"SHARKS, CHONDRICHTHYES (CLASS) **"
MARYLAND,"SHARK, BULL"
MARYLAND,"HAKE, SILVER"
MARYLAND,"SHARK, SILKY"
MARYLAND,"MACKEREL, KING AND CERO **"
MARYLAND,"SHARK, THRESHER"
MARYLAND,"SHARK, SAND TIGER"
MARYLAND,"TUNA, BLACKFIN"
MARYLAND,"DRUM, BLACK"
MARYLAND,"SHARK, BLACKTIP"
MARYLAND,"DRUM, RED"
MARYLAND,"SHARKS, DOGFISH **"
MARYLAND,"SHARK, MAKO, LONGFIN"
MARYLAND,SHARKS **
MARYLAND,"SHAD, HICKORY"
MARYLAND,SUNFISHES **
MARYLAND,"TUNA, BLUEFIN"
MARYLAND,OPAH
MARYLAND,"TUNA, LITTLE TUNNY"
MARYLAND,"SQUIDS, LOLIGINIDAE **"
MARYLAND,"PUFFER, NORTHERN"
MARYLAND,KINGFISHES **
MARYLAND,WAHOO
MARYLAND,TAUTOG
MARYLAND,"TUNA, ALBACORE"
MARYLAND,CRAPPIES **
MARYLAND,SPADEFISH
MARYLAND,TUNAS **
MARYLAND,"MACKEREL, ATLANTIC"
MARYLAND,"CRABS, DECAPODA (ORDER) **"
MARYLAND,DOLPHINFISH **
MARYLAND,"FLOUNDER, WINTER"
MARYLAND,"SHAD, AMERICAN"
MARYLAND,"CARP, COMMON"
MARYLAND,"SEATROUT, SPOTTED"
MARYLAND,ALEWIFE
MARYLAND,"SHARK, DOGFISH, SMOOTH"
MARYLAND,"SHARKS, MAKO **"
MARYLAND,BLUEFISH
MARYLAND,"MACKEREL, SPANISH"
MARYLAND,"TURTLES, SNAPPING"
MARYLAND,"SKATES, RAJIDAE (FAMILY) **"
MARYLAND,"CATFISHES, FORKTAIL **"
MARYLAND,"SHAD, GIZZARD"
MARYLAND,SPOT
MARYLAND,"SHARK, DOGFISH, SPINY"
MARYLAND,"SQUID, LONGFIN LOLIGO"
MARYLAND,"CRAB, HORSESHOE"
MARYLAND,"SCALLOP, SEA"
MARYLAND,WEAKFISH
MARYLAND,"TUNA, BIGEYE"
MARYLAND,"PERCH, YELLOW"
MARYLAND,SWORDFISH
MARYLAND,"CONCHS, TRUE **"
MARYLAND,"TUNA, YELLOWFIN"
MARYLAND,CRUSTACEANS **
MARYLAND,"VERTEBRATES, JAWED"
MARYLAND,"CLAMS, QUAHOG, MERCENARIA **"
MARYLAND,FLATFISHES **
MARYLAND,"BASS, BLACK SEA"
MARYLAND,"EEL, AMERICAN"
MARYLAND,MENHADENS **
MARYLAND,"CATFISHES-BULLHEADS, OTHER **"
MARYLAND,"CROAKER, ATLANTIC"
MARYLAND,"PERCH, WHITE"
MARYLAND,"CLAM, SOFT"
MARYLAND,CLAMS **
MARYLAND,"BASS, STRIPED"
MARYLAND,"OYSTER, EASTERN"
MARYLAND,"CRAB, BLUE"
MASSACHUSETTS,"TOADFISHES, BATRACHOIDIDAE (FAMILY) **"
MASSACHUSETTS,"SHAD, AMERICAN"
MASSACHUSETTS,"SHARKS, MAKO **"
MASSACHUSETTS,"SHARKS, DOGFISH **"
MASSACHUSETTS,CUNNER
MASSACHUSETTS,"TUNA, LITTLE TUNNY"
MASSACHUSETTS,TILEFISHES **
MASSACHUSETTS,TRIGGERFISHES **
MASSACHUSETTS,WEAKFISH
MASSACHUSETTS,"EEL, CONGER"
MASSACHUSETTS,ESCOLAR
MASSACHUSETTS,"BONITO, ATLANTIC"
MASSACHUSETTS,"POUT, OCEAN"
MASSACHUSETTS,"SHARKS, CHONDRICHTHYES (CLASS) **"
MASSACHUSETTS,"SQUID, SHORTFIN ILLEX"
MASSACHUSETTS,TUNAS **
MASSACHUSETTS,"TUNA, ALBACORE"
MASSACHUSETTS,"SQUIDS, LOLIGINIDAE **"
MASSACHUSETTS,FLATFISHES **
MASSACHUSETTS,DOLPHINFISH **
MASSACHUSETTS,"HALIBUT, ATLANTIC"
MASSACHUSETTS,"SHARK, MAKO, SHORTFIN"
MASSACHUSETTS,"VERTEBRATES, JAWED"
MASSACHUSETTS,HARVESTFISHES **
MASSACHUSETTS,"TUNA, YELLOWFIN"
MASSACHUSETTS,CUSK
MASSACHUSETTS,WINDOWPANE
MASSACHUSETTS,"HAKE, RED"
MASSACHUSETTS,BLUEFISH
MASSACHUSETTS,"WOLFFISH, ATLANTIC"
MASSACHUSETTS,"REDFISH, ACADIAN"
MASSACHUSETTS,TAUTOG
MASSACHUSETTS,"SHRIMPS, PENAEOID **"
MASSACHUSETTS,"MACKEREL, ATLANTIC"
MASSACHUSETTS,"TUNA, BIGEYE"
MASSACHUSETTS,"CONCHS, TRUE **"
MASSACHUSETTS,PORGIES **
MASSACHUSETTS,CRUSTACEANS **
MASSACHUSETTS,"CLAM, SURF, ATLANTIC"
MASSACHUSETTS,"HERRING, ATLANTIC"
MASSACHUSETTS,"CRAB, JONAH"
MASSACHUSETTS,"BASS, BLACK SEA"
MASSACHUSETTS,"HAKE, WHITE"
MASSACHUSETTS,"SHARK, DOGFISH, SPINY"
MASSACHUSETTS,"FLOUNDER, SUMMER"
MASSACHUSETTS,HAGFISHES **
MASSACHUSETTS,"SQUID, LONGFIN LOLIGO"
MASSACHUSETTS,"CRABS, DECAPODA (ORDER) **"
MASSACHUSETTS,"HAKE, SILVER"
MASSACHUSETTS,"BASS, STRIPED"
MASSACHUSETTS,"SKATES, RAJIDAE (FAMILY) **"
MASSACHUSETTS,POLLOCK
MASSACHUSETTS,SWORDFISH
MASSACHUSETTS,"CRAB, RED DEEPSEA"
MASSACHUSETTS,"FLOUNDER, AMERICAN PLAICE"
MASSACHUSETTS,"FLOUNDER, WITCH"
MASSACHUSETTS,"CLAM, QUAHOG, OCEAN"
MASSACHUSETTS,"FLOUNDER, WINTER"
MASSACHUSETTS,HADDOCK
MASSACHUSETTS,"FLOUNDER, YELLOWTAIL"
MASSACHUSETTS,"TUNA, BLUEFIN"
MASSACHUSETTS,"COD, ATLANTIC"
MASSACHUSETTS,GOOSEFISH
MASSACHUSETTS,"LOBSTER, AMERICAN"
MASSACHUSETTS,"SCALLOP, SEA"
MICHIGAN,GARFISHES **
MICHIGAN,BURBOT
MICHIGAN,"SHAD, GIZZARD"
MICHIGAN,GOLDFISH
MICHIGAN,"BULLHEAD, BROWN"
MICHIGAN,"BASS, ROCK"
MICHIGAN,"BASS, WHITE"
MICHIGAN,"SALMON, COHO"
MICHIGAN,"PERCH, WHITE"
MICHIGAN,CRAPPIES **
MICHIGAN,SUCKERS **
MICHIGAN,"DRUM, FRESHWATER"
MICHIGAN,BUFFALOFISHES **
MICHIGAN,QUILLBACK
MICHIGAN,"WHITEFISH, ROUND"
MICHIGAN,"HERRING, LAKE OR CISCO"
MICHIGAN,WALLEYE
MICHIGAN,"SMELT, RAINBOW"
MICHIGAN,"CARP, COMMON"
MICHIGAN,CHUBS **
MICHIGAN,"CATFISH, CHANNEL"
MICHIGAN,"SALMON, CHINOOK"
MICHIGAN,"PERCH, YELLOW"
MICHIGAN,"TROUT, LAKE"
MICHIGAN,"WHITEFISH, LAKE"
MINNESOTA,SUCKERS **
MINNESOTA,CHUBS **
MINNESOTA,"SMELT, RAINBOW"
MINNESOTA,"HERRING, LAKE OR CISCO"
MISSISSIPPI,CRUSTACEANS **
MISSISSIPPI,DOLPHINFISH **
MISSISSIPPI,"CROAKER, ATLANTIC"
MISSISSIPPI,"SQUIDS, LOLIGINIDAE **"
MISSISSIPPI,"CATFISHES, SEA **"
MISSISSIPPI,TRIPLETAIL
MISSISSIPPI,"MACKEREL, SPANISH"
MISSISSIPPI,SPOT
MISSISSIPPI,"GROUPER, GAG"
MISSISSIPPI,"SHARKS, CHONDRICHTHYES (CLASS) **"
MISSISSIPPI,"SHRIMPS, ROCK **"
MISSISSIPPI,"CATFISHES-BULLHEADS, OTHER **"
MISSISSIPPI,"DRUM, BLACK"
MISSISSIPPI,SHEEPSHEAD
MISSISSIPPI,KINGFISHES **
MISSISSIPPI,"SEATROUT, SAND"
MISSISSIPPI,"DRUM, RED"
MISSISSIPPI,"SEATROUT, SPOTTED"
MISSISSIPPI,"MULLET, STRIPED"
MISSISSIPPI,FLATFISHES **
MISSISSIPPI,"SNAPPER, RED"
MISSISSIPPI,"VERTEBRATES, JAWED"
MISSISSIPPI,"SHRIMP, NORTHERN PINK"
MISSISSIPPI,"VERTEBRATES, JAWED"
MISSISSIPPI,"CRAB, BLUE"
MISSISSIPPI,"OYSTER, EASTERN"
MISSISSIPPI,"SHRIMP, NORTHERN WHITE"
MISSISSIPPI,MENHADENS **
MISSISSIPPI,"SHRIMP, NORTHERN BROWN"
NEW HAMPSHIRE,"RAVEN, SEA"
NEW HAMPSHIRE,CUNNER
NEW HAMPSHIRE,SHEEPSHEAD
NEW HAMPSHIRE,"POUT, OCEAN"
NEW HAMPSHIRE,"VERTEBRATES, JAWED"
NEW HAMPSHIRE,"SHARKS, CHONDRICHTHYES (CLASS) **"
NEW HAMPSHIRE,"CONCHS, TRUE **"
NEW HAMPSHIRE,"SQUID, SHORTFIN ILLEX"
NEW HAMPSHIRE,"CRABS, DECAPODA (ORDER) **"
NEW HAMPSHIRE,"SHAD, AMERICAN"
NEW HAMPSHIRE,"URCHINS, SEA, STRONGYLOCENTROTUS (GENUS) **"
NEW HAMPSHIRE,WINDOWPANE
NEW HAMPSHIRE,"SHARK, PORBEAGLE"
NEW HAMPSHIRE,"MACKEREL, ATLANTIC"
NEW HAMPSHIRE,HARVESTFISHES **
NEW HAMPSHIRE,"HAKES, RED AND WHITE **"
NEW HAMPSHIRE,"WOLFFISH, ATLANTIC"
NEW HAMPSHIRE,BLUEFISH
NEW HAMPSHIRE,"SKATES, RAJIDAE (FAMILY) **"
NEW HAMPSHIRE,"HALIBUT, ATLANTIC"
NEW HAMPSHIRE,"REDFISH, ACADIAN"
NEW HAMPSHIRE,"FLOUNDER, WINTER"
NEW HAMPSHIRE,CUSK
NEW HAMPSHIRE,"TUNA, BLUEFIN"
NEW HAMPSHIRE,"FLOUNDER, WITCH"
NEW HAMPSHIRE,"HAKE, SILVER"
NEW HAMPSHIRE,"FLOUNDER, AMERICAN PLAICE"
NEW HAMPSHIRE,HADDOCK
NEW HAMPSHIRE,"FLOUNDER, YELLOWTAIL"
NEW HAMPSHIRE,"HERRING, ATLANTIC"
NEW HAMPSHIRE,"HAKE, WHITE"
NEW HAMPSHIRE,"SHRIMPS, PENAEOID **"
NEW HAMPSHIRE,"CRAB, JONAH"
NEW HAMPSHIRE,CRUSTACEANS **
NEW HAMPSHIRE,"SHARK, DOGFISH, SPINY"
NEW HAMPSHIRE,POLLOCK
NEW HAMPSHIRE,"COD, ATLANTIC"
NEW HAMPSHIRE,GOOSEFISH
NEW HAMPSHIRE,"LOBSTER, AMERICAN"
NEW JERSEY,"SNAPPERS, LUTJANIDAE (FAMILY) **"
NEW JERSEY,"PUFFER, NORTHERN"
NEW JERSEY,"RUNNER, BLUE"
NEW JERSEY,CUNNER
NEW JERSEY,"SHAD, GIZZARD"
NEW JERSEY,DEALFISH
NEW JERSEY,TRIGGERFISHES **
NEW JERSEY,"HAKE, WHITE"
NEW JERSEY,"GROUPERS, SERRANIDAE (FAMILY) **"
NEW JERSEY,"CRABS, DECAPODA (ORDER) **"
NEW JERSEY,FLATFISHES **
NEW JERSEY,"POUT, OCEAN"
NEW JERSEY,"COD, ATLANTIC"
NEW JERSEY,"SHARK, BLACKTIP"
NEW JERSEY,POLLOCK
NEW JERSEY,SEAROBINS **
NEW JERSEY,"GROUPER, SNOWY"
NEW JERSEY,"CATFISHES-BULLHEADS, OTHER **"
NEW JERSEY,WAHOO
NEW JERSEY,COBIA
NEW JERSEY,"TILEFISH, BLUELINE"
NEW JERSEY,"MACKEREL, FRIGATE"
NEW JERSEY,"DORY, BUCKLER"
NEW JERSEY,"SHARK, SANDBAR"
NEW JERSEY,"MACKEREL, CHUB"
NEW JERSEY,CRUSTACEANS **
NEW JERSEY,"TUNA, SKIPJACK"
NEW JERSEY,"MACKEREL, KING AND CERO **"
NEW JERSEY,KINGFISHES **
NEW JERSEY,TUNAS **
NEW JERSEY,"TILEFISH, GOLDEN"
NEW JERSEY,SHARKS **
NEW JERSEY,"SHARK, THRESHER"
NEW JERSEY,SPOT
NEW JERSEY,"DRUM, BLACK"
NEW JERSEY,"MACKEREL, SPANISH"
NEW JERSEY,"CRAB, JONAH"
NEW JERSEY,"TUNA, LITTLE TUNNY"
NEW JERSEY,"FLOUNDER, YELLOWTAIL"
NEW JERSEY,"CRAB, ATLANTIC ROCK"
NEW JERSEY,"SHARKS, CHONDRICHTHYES (CLASS) **"
NEW JERSEY,"EEL, CONGER"
NEW JERSEY,WINDOWPANE
NEW JERSEY,DOLPHINFISH **
NEW JERSEY,"FLOUNDER, WITCH"
NEW JERSEY,"TUNA, BLUEFIN"
NEW JERSEY,"EEL, AMERICAN"
NEW JERSEY,TAUTOG
NEW JERSEY,"TUNA, ALBACORE"
NEW JERSEY,"SHARK, DUSKY"
NEW JERSEY,TILEFISHES **
NEW JERSEY,"BONITO, ATLANTIC"
NEW JERSEY,"PERCH, WHITE"
NEW JERSEY,"SHARKS, MAKO **"
NEW JERSEY,"HAKE, RED"
NEW JERSEY,"SHAD, AMERICAN"
NEW JERSEY,"SHARK, DOGFISH, SMOOTH"
NEW JERSEY,"SKATES, RAJIDAE (FAMILY) **"
NEW JERSEY,"CRAB, HORSESHOE"
NEW JERSEY,HARVESTFISHES **
NEW JERSEY,"HAKE, SILVER"
NEW JERSEY,"VERTEBRATES, JAWED"
NEW JERSEY,"CONCHS, TRUE **"
NEW JERSEY,BLUEFISH
NEW JERSEY,PORGIES **
NEW JERSEY,"FLOUNDER, WINTER"
NEW JERSEY,"CROAKER, ATLANTIC"
NEW JERSEY,WEAKFISH
NEW JERSEY,"TUNA, YELLOWFIN"
NEW JERSEY,"TUNA, BIGEYE"
NEW JERSEY,"OYSTER, EASTERN"
NEW JERSEY,"SHARK, DOGFISH, SPINY"
NEW JERSEY,"BASS, BLACK SEA"
NEW JERSEY,"MACKEREL, ATLANTIC"
NEW JERSEY,"SQUID, SHORTFIN ILLEX"
NEW JERSEY,SWORDFISH
NEW JERSEY,MENHADENS **
NEW JERSEY,"FLOUNDER, SUMMER"
NEW JERSEY,"SQUID, LONGFIN LOLIGO"
NEW JERSEY,"LOBSTER, AMERICAN"
NEW JERSEY,"CRAB, BLUE"
NEW JERSEY,"CLAM, QUAHOG, OCEAN"
NEW JERSEY,GOOSEFISH
NEW JERSEY,"CLAMS, QUAHOG, MERCENARIA **"
NEW JERSEY,"SCALLOP, SEA"
NEW JERSEY,"CLAM, SURF, ATLANTIC"
NEW YORK,"STARS, OTHER SEA **"
NEW YORK,AMBERJACKS **
NEW YORK,SPADEFISH
NEW YORK,"RUNNER, BLUE"
NEW YORK,"SHARK, BLACKTIP"
NEW YORK,"SHRIMPS, PENAEOID **"
NEW YORK,"TUNA, BLACKFIN"
NEW YORK,"WOLFFISH, ATLANTIC"
NEW YORK,"SHRIMP, NORTHERN BROWN"
NEW YORK,"TERRAPIN, DIAMONDBACK"
NEW YORK,"CRAB, RED DEEPSEA"
NEW YORK,LADYFISH
NEW YORK,"DRUM, BLACK"
NEW YORK,"HAKES, RED AND WHITE **"
NEW YORK,CUSK
NEW YORK,LUMPFISH
NEW YORK,GRENADIERS **
NEW YORK,"PERIWINKLES, ATLANTIC **"
NEW YORK,"BASS, ROCK"
NEW YORK,BURBOT
NEW YORK,"HERRING, BLUEBACK"
NEW YORK,"BASS, ROCK"
NEW YORK,OCTOPUSES **
NEW YORK,"ROSEFISH, BLACKBELLY"
NEW YORK,"MACKEREL, CHUB"
NEW YORK,"CROAKER, ATLANTIC"
NEW YORK,BURBOT
NEW YORK,"SHARK, NURSE"
NEW YORK,"MULLET, STRIPED"
NEW YORK,"TOADFISHES, BATRACHOIDIDAE (FAMILY) **"
NEW YORK,COBIA
NEW YORK,"TUNA, SKIPJACK"
NEW YORK,"SMELT, RAINBOW"
NEW YORK,SPOT
NEW YORK,"SHARK, PORBEAGLE"
NEW YORK,"SHARK, DUSKY"
NEW YORK,"SHARK, ANGEL, ATLANTIC"
NEW YORK,"LANCE, AMERICAN SAND"
NEW YORK,CRAPPIES **
NEW YORK,POLLOCK
NEW YORK,"SHARKS, MAKO **"
NEW YORK,CRAPPIES **
NEW YORK,"JACK, CREVALLE"
NEW YORK,"SHARK, THRESHER"
NEW YORK,"SHRIMPS, MANTIS **"
NEW YORK,SCALLOPS **
NEW YORK,"SHARKS, DOGFISH **"
NEW YORK,"RAVEN, SEA"
NEW YORK,WAHOO
NEW YORK,SUNFISHES **
NEW YORK,"MUSSEL, SEA"
NEW YORK,"PUFFER, NORTHERN"
NEW YORK,CLAMS **
NEW YORK,ESCOLAR
NEW YORK,"SHARKS, CHONDRICHTHYES (CLASS) **"
NEW YORK,"CARP, COMMON"
NEW YORK,OPAH
NEW YORK,"DRUM, RED"
NEW YORK,SUNFISHES **
NEW YORK,TRIGGERFISHES **
NEW YORK,"EEL, AMERICAN"
NEW YORK,"FLOUNDER, AMERICAN PLAICE"
NEW YORK,"MACKEREL, KING AND CERO **"
NEW YORK,FLATFISHES **
NEW YORK,"CRABS, DECAPODA (ORDER) **"
NEW YORK,"REDFISH, ACADIAN"
NEW YORK,"BULLHEAD, BROWN"
NEW YORK,"CRAB, ATLANTIC ROCK"
NEW YORK,"CATFISHES, FORKTAIL **"
NEW YORK,SEAROBINS **
NEW YORK,KINGFISHES **
NEW YORK,"SHARK, DOGFISH, SMOOTH"
NEW YORK,"POUT, OCEAN"
NEW YORK,"SHAD, AMERICAN"
NEW YORK,"DORY, BUCKLER"
NEW YORK,"VERTEBRATES, JAWED"
NEW YORK,CUNNER
NEW YORK,HADDOCK
NEW YORK,"HAKE, WHITE"
NEW YORK,"HERRING, ATLANTIC"
NEW YORK,"EEL, CONGER"
NEW YORK,"SHARK, MAKO, SHORTFIN"
NEW YORK,"FLOUNDER, WITCH"
